%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
                7      -0.46391919            0.375       -612.11293          2020825       -1464.1733      -0.61272566        2022.8479        -1.465639   -0.00076997377        2.5419856    -0.0018417763        2020825.6        2022.8485        2.5419864 
             7.75      -0.25681241            0.375       -1881.1032        2021160.3       -502.51883       -1.8829862        2023.1835      -0.50302185    -0.0023662303        2.5424073    -0.0006321159        2021161.2        2023.1844        2.5424085 
              7.5      -0.24852814            0.375       -1270.7373        2023247.5       -694.75066       -1.2720093        2025.2728      -0.69544611     -0.001598454        2.5450329   -0.00087392336        2023248.1        2025.2733        2.5450335 
             7.25      -0.24024387            0.375       -766.01653        2022734.7       -731.31336      -0.76678332        2024.7594      -0.73204541   -0.00096356833        2.5443877   -0.00091991539          2022735        2024.7597        2.5443881 
                7      -0.23195959            0.375       -392.12788        2022119.5       -613.50867       -0.3925204        2024.1437       -0.6141228   -0.00049325569         2.543614   -0.00077172947        2022119.7        2024.1438        2.5436141 
             7.75   -8.4654506e-16            0.375        103.74001        2021430.9        108.80966       0.10384385        2023.4543       0.10891858    0.00013049403        2.5427477    0.00013687112        2021430.9        2023.4543        2.5427477 
              7.5   -8.4654506e-16            0.375       -17.473401        2023592.1        130.81639     -0.017490892        2025.6177       0.13094734   -2.1979703e-05        2.5454663    0.00016455328        2023592.1        2025.6177        2.5454663 
             7.25   -9.5062846e-16            0.375       -137.40346        2023029.7        169.32919        -0.137541        2025.0548       0.16949869   -0.00017283911        2.5447589    0.00021299833        2023029.7        2025.0548        2.5447589 
                7   -9.7144515e-16            0.375       -195.80697        2022412.6        234.13104      -0.19600298         2024.437        0.2343654   -0.00024630461        2.5439826    0.00029451225        2022412.6         2024.437        2.5439826 
             7.75       0.25681241            0.375        2089.3455        2020803.9         719.8454        2.0914369        2022.8267       0.72056597     0.0026281772         2.541959     0.0009054899        2020805.1        2022.8279        2.5419606 
              7.5       0.24852814            0.375        1237.4323        2022861.4        955.92484         1.238671        2024.8863       0.95688172     0.0015565599        2.5445472      0.001202453          2022862        2024.8869         2.544548 
             7.25       0.24024387            0.375        493.32477        2022368.3        1069.0441       0.49381859        2024.3927        1.0701142    0.00062055074        2.5439269     0.0013447452        2022368.6         2024.393        2.5439273 
                7       0.23195959            0.375        2.4110161        2021720.9        1080.0173     0.0024134295        2023.7447        1.0810984     3.032805e-06        2.5431125     0.0013585483        2021721.2        2023.7449        2.5431129 
             7.75       0.51362482            0.375        4070.0758          2019253        1323.2613        4.0741499        2021.2743        1.3245859     0.0051197278        2.5400082     0.0016645237        2019257.5        2021.2788        2.5400139 
              7.5       0.49705627            0.375        2441.1091        2021033.8        1782.7544        2.4435526        2023.0569        1.7845389     0.0030706588        2.5422482     0.0022425177        2021036.1        2023.0591        2.5422511 
             7.25       0.48048773            0.375        1109.9205        2020805.1        1971.1367        1.1110316         2022.828        1.9731098     0.0013961634        2.5419606     0.0024794829        2020806.4        2022.8292        2.5419622 
                7       0.46391919            0.375        228.10581        2020030.1        1925.4054       0.22833415        2022.0521        1.9273328    0.00028693315        2.5409856     0.0024219578          2020031         2022.053        2.5409868 
             7.75       0.77043723            0.375        6071.9262          2016750        1884.9047        6.0780042        2018.7688        1.8867915     0.0076378454        2.5368597     0.0023710121        2016760.1        2018.7788        2.5368723 
              7.5       0.74558441            0.375        3616.7685        2018088.7        2585.7702        3.6203889        2020.1088        2.5883585     0.0045495149        2.5385436     0.0032526273        2018093.6        2020.1137        2.5385498 
             7.25        0.7207316            0.375        1613.3875        2018310.8        2880.6789        1.6150025        2020.3311        2.8835625      0.002029472         2.538823     0.0036235915        2018313.5        2020.3338        2.5388264 
                7       0.69587878            0.375        374.09303        2017412.4        2764.8574        0.3744675        2019.4318        2.7676251    0.00047056974        2.5376928     0.0034779002        2017414.3        2019.4337        2.5376953 
             7.75        1.0272496            0.375        7943.3759        2013067.7        2411.8563        7.9513272        2015.0828        2.4142706     0.0099919325        2.5322277     0.0030338619        2013084.8        2015.0999        2.5322493 
              7.5       0.99411255            0.375        4219.3543        2013715.4         3402.489        4.2235778        2015.7311        3.4058949     0.0053075044        2.5330425     0.0042799737        2013722.7        2015.7384        2.5330516 
             7.25       0.96097546            0.375        1619.3829        2015069.2        3776.5634        1.6210039        2017.0863        3.7803437     0.0020370136        2.5347454       0.00475052        2015073.4        2017.0905        2.5347506 
                7       0.92783838            0.375        445.74643        2014060.6        3602.8989       0.44619262        2016.0767        3.6065054    0.00056070219        2.5334767     0.0045320684        2014063.9          2016.08        2.5334808 
             7.75         1.284062            0.375        9347.8625        2007372.9        2857.1527        9.3572197        2009.3822        2.8600127      0.011758629        2.5250642     0.0035939979        2007396.7        2009.4061        2.5250941 
              7.5        1.2426407            0.375        3924.5007        2007797.4         4175.573        3.9284292        2009.8072        4.1797527     0.0049366097        2.5255982     0.0052524322        2007805.6        2009.8154        2.5256085 
             7.25        1.2012193            0.375        928.24831        2011330.2        4693.7596       0.92917749        2013.3435        4.6984581     0.0011676389        2.5300421     0.0059042566        2011335.9        2013.3492        2.5300493 
                7         1.159798            0.375        195.30303        2010387.1        4420.6921       0.19549853        2012.3995        4.4251172     0.0002456707        2.5288557     0.0055607663        2010391.9        2012.4043        2.5288619 
             7.75        1.5408745            0.375        10146.523        1998321.5        3170.1919        10.156679        2000.3219        3.1733652       0.01276326        2.5136786     0.0039877683        1998349.8        2000.3502        2.5137142 
              7.5        1.4911688            0.375        1990.3013        2000157.9        4919.9199        1.9922936        2002.1601        4.9248447       0.00250359        2.5159886     0.0061887424          2000165        2002.1671        2.5159974 
             7.25        1.4414632            0.375       -1382.9266        2007077.3        5653.8256       -1.3843109        2009.0864         5.659485    -0.0017395763        2.5246924     0.0071119186        2007085.7        2009.0948         2.524703 
