%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
        6.3586015            3.625           -0.625       -1017252.3        114999.81       -11978.538       -1018.2706        115.11492       -11.990528       -1.2795966       0.14465768     -0.015067742        1023802.1        1024.8269        1.2878355 
        6.6078016            3.625           -0.625       -935780.23        197548.11       -5497.7358       -936.71694        197.74586        -5.503239       -1.1771132       0.24849477    -0.0069155741        956420.47        957.37785        1.2030765 
        6.8570017            3.625           -0.625       -794774.44        307238.17        -11867.35       -795.57001        307.54572       -11.879229      -0.99974275       0.38647335      -0.01492788        852175.18         853.0282        1.0719469 
        1.3768512            3.875           -0.625       -452431.83        38941.283       -57761.823       -452.88472        38.980263       -57.819642      -0.56911172      0.048984043     -0.072658305        457763.49        458.22172       0.57581839 
        1.6305536            3.875           -0.625       -533525.84        46064.968       -62345.145        -534.0599        46.111079       -62.407552      -0.67111947      0.057944891     -0.078423643        539127.74        539.66741       0.67816607 
         1.884256            3.875           -0.625       -605990.31         50294.17       -60645.995       -606.59691        50.344515       -60.706702      -0.76227215      0.063264783     -0.076286292        611090.58        611.70228       0.76868776 
        2.1379584            3.875           -0.625       -671000.87        44782.162       -55938.201       -671.67254        44.826989       -55.994196       -0.8440486      0.056331256     -0.070364381        674816.04        675.49153       0.84884769 
        2.3916608            3.875           -0.625          -732016        42001.919       -52478.959       -732.74875        42.043963       -52.531491      -0.92079924      0.052834002     -0.066013018        735095.66        735.83149       0.92467312 
        2.6453632            3.875           -0.625       -788662.79        39818.537       -49610.685       -789.45225        39.858396       -49.660345      -0.99205495      0.050087537      -0.06240503         791224.2        792.01622       0.99527693 
        2.8990656            3.875           -0.625        -841254.3        37885.579       -47045.514       -842.09639        37.923503       -47.092606       -1.0582095      0.047656079     -0.059178314        843420.06        844.26432        1.0609338 
         3.152768            3.875           -0.625       -890043.31        36130.875       -44678.669       -890.93424        36.167042       -44.723392        -1.119581      0.045448845     -0.056201072        891896.13        892.78892        1.1219116 
        3.4064704            3.875           -0.625       -935184.09        34484.091       -42439.812       -936.12021         34.51861       -42.482294       -1.1763634      0.043377364     -0.053384825         936781.5        937.71922        1.1783727 
        3.6601728            3.875           -0.625       -976687.77        32997.537       -40304.552       -977.66544        33.030568       -40.344896       -1.2285706      0.041507436     -0.050698892        978075.81        979.05487        1.2303166 
        3.9138752            3.875           -0.625       -1014686.9         31455.84       -38235.376       -1015.7026        31.487327        -38.27365       -1.2763696      0.039568142     -0.048096087        1015894.2        1016.9111        1.2778882 
        4.1675776            3.875           -0.625       -1049253.2        30010.477       -36226.329       -1050.3035        30.040517       -36.262592       -1.3198502      0.037750027     -0.045568917        1050307.2        1051.3585        1.3211761 
          4.42128            3.875           -0.625       -1080252.9        28695.269       -34229.963       -1081.3343        28.723993       -34.264227       -1.3588447      0.036095634     -0.043057698          1081176        1082.2583        1.3600058 
        4.6749823            3.875           -0.625       -1107626.2        27403.975       -32252.919        -1108.735        27.431406       -32.285204       -1.3932775      0.034471322     -0.040570784        1108434.5        1109.5441        1.3942942 
        4.9286847            3.875           -0.625       -1131151.1        26275.705       -30290.104       -1132.2833        26.302007       -30.320424       -1.4228692      0.033052077     -0.038101769        1131861.6        1132.9946         1.423763 
        5.1823871            3.875           -0.625       -1150140.6        25464.898       -28420.097       -1151.2919        25.490388       -28.448545       -1.4467561      0.032032167     -0.035749496        1150773.5        1151.9254        1.4475522 
        5.4360895            3.875           -0.625         -1163324        25297.701        -26501.05       -1164.4885        25.323024       -26.527577       -1.4633394       0.03182185     -0.033335537        1163900.8        1165.0659        1.4640649 
        5.6897919            3.875           -0.625       -1168076.7        26605.852       -24526.462       -1169.2459        26.632485       -24.551013       -1.4693177      0.033467367     -0.030851713          1168637        1169.8068        1.4700226 
        5.9434943            3.875           -0.625       -1158820.4        30923.925       -22512.092       -1159.9804         30.95488       -22.534627       -1.4576743      0.038899049     -0.028317847        1159451.5        1160.6121        1.4584682 
        6.1971967            3.875           -0.625       -1124349.3          41374.1       -20162.619       -1125.4747        41.415516       -20.182801       -1.4143133      0.052044272     -0.025362456        1125290.9        1126.4173        1.4154978 
        6.4508991            3.875           -0.625       -1044047.4        63980.029       -15027.496       -1045.0925        64.044073       -15.042539        -1.313302      0.080480155     -0.018903012        1046113.9         1047.161        1.3159014 
        6.7046015            3.875           -0.625       -925241.49        78439.237       -9439.9298       -926.16765        78.517755       -9.4493792       -1.1638566      0.098668321      -0.01187444        928608.44        929.53798        1.1680919 
        6.9583039            3.875           -0.625       -685458.15        141094.48       -49585.078        -686.1443        141.23572       -49.634713      -0.86223435       0.17748204      -0.06237282        701583.36        702.28564       0.88251817 
        1.3700977            3.125           -0.375       -455179.12       -47078.906       -63549.388       -455.63475       -47.126032       -63.613001      -0.57256751     -0.059220319     -0.079938454        461998.89        462.46135       0.58114608 
        1.6102931            3.125           -0.375       -491096.83       -49767.207       -56389.626       -491.58841       -49.817024       -56.446072      -0.61774822     -0.062601919     -0.070932226        496822.56        497.31988       0.62495059 
        1.8504886            3.125           -0.375       -543244.07       -48959.221       -53440.126       -543.78785       -49.008229       -53.493619      -0.68334397     -0.061585557     -0.067222064        548057.45        548.60606        0.6893987 
         2.090684            3.125           -0.375       -592993.67       -45048.964       -49364.052       -593.58726       -45.094058       -49.413466      -0.74592375     -0.056666865     -0.062094793        596747.61        597.34496       0.75064581 
        2.3308794            3.125           -0.375       -638390.75       -42428.548       -46061.963       -639.02978       -42.471019       -46.108071       -0.8030285     -0.053370657     -0.057941111        641455.09        642.09719       0.80688312 
        2.5710749            3.125           -0.375       -680730.47       -40223.087        -43384.04       -681.41188        -40.26335       -43.427468      -0.85628743     -0.050596418     -0.054572565        683296.46        683.98044       0.85951517 
        2.8112703            3.125           -0.375       -720637.61       -38251.205       -41018.478       -721.35897       -38.289494       -41.059537      -0.90648642     -0.048115998     -0.051596937        722816.88        723.54042       0.90922771 
        3.0514657            3.125           -0.375       -758381.59       -36417.119       -38825.421       -759.14073       -36.453572       -38.864286      -0.95396437      -0.04580891     -0.048838302        760247.49         761.0085       0.95631149 
        3.2916612            3.125           -0.375       -794134.88       -34656.392        -36742.67       -794.92981       -34.691083       -36.779449      -0.99893826     -0.043594101     -0.046218419        795739.46          796.536        1.0009567 
        3.5318566            3.125           -0.375       -828027.13       -32954.787       -34733.424       -828.85599       -32.987775       -34.768192       -1.0415712      -0.04145366     -0.043690999        829410.25        830.24049         1.043311 
         3.772052            3.125           -0.375       -860168.67       -31244.584       -32763.413        -861.0297        -31.27586       -32.796209       -1.0820018     -0.039302405     -0.041212932        861359.28         862.2215        1.0834995 
        4.0122475            3.125           -0.375       -890568.63       -29679.216        -30831.03       -891.46009       -29.708925       -30.861892       -1.1202418     -0.037333336     -0.038782198        891596.26        892.48875        1.1215344 
        4.2524429            3.125           -0.375       -919212.96       -28013.225       -28916.116       -920.13309       -28.041266       -28.945061       -1.1562733     -0.035237694     -0.036373437         920094.2        921.01522        1.1573819 
        4.4926383            3.125           -0.375       -946179.22       -26387.439       -26945.721       -947.12634       -26.413852       -26.972694       -1.1901941     -0.033192626     -0.033894886        946930.56        947.87844        1.1911392 
        4.7328338            3.125           -0.375       -971465.91       -24608.323       -24943.981       -972.43835       -24.632956        -24.96895       -1.2220021     -0.030954686     -0.031376908        972097.62        973.07069        1.2227967 
        4.9730292            3.125           -0.375       -995293.38       -22661.845       -22886.671       -996.28967        -22.68453        -22.90958       -1.2519745     -0.028506221     -0.028789028        995814.38        996.81119        1.2526299 
        5.2132246            3.125           -0.375       -1018065.4       -20213.303       -20755.146       -1019.0845       -20.233537       -20.775922       -1.2806193     -0.025426212     -0.026107793        1018477.5         1019.497        1.2811377 
        5.4534201            3.125           -0.375       -1040700.2       -16905.421       -18425.327        -1041.742       -16.922343       -18.443771       -1.3090916     -0.021265244     -0.023177126        1041000.6        1042.0426        1.3094694 
        5.6936155            3.125           -0.375       -1065084.1       -11622.349       -15780.297       -1066.1502       -11.633983       -15.796093       -1.3397639     -0.014619694     -0.019849955        1065264.4        1066.3307        1.3399907 
        5.9338109            3.125           -0.375       -1095691.4       -1973.1604       -12536.202       -1096.7882       -1.9751355       -12.548751       -1.3782647    -0.0024820285     -0.015769225        1095764.9        1096.8617        1.3783571 
        6.1740064            3.125           -0.375       -1142860.2        17844.694       -7999.4511       -1144.0042        17.862556       -8.0074586       -1.4375981       0.02244675     -0.010062469        1143027.5        1144.1717        1.4378085 
        6.4142018            3.125           -0.375         -1236949        73114.169       -332.15695       -1238.1871        73.187357      -0.33248944       -1.5559518      0.091969945   -0.00041781855        1239107.9        1240.3483        1.5586676 
        6.6543972            3.125           -0.375       -1470127.8        240255.48        17479.416       -1471.5994        240.49598        17.496913       -1.8492664       0.30221616      0.021987269        1489732.9        1491.2241        1.8739275 
        1.3723489            3.375           -0.375       -446482.73       -28099.502       -50646.991       -446.92966        -28.12763       -50.697689      -0.56162838     -0.035346222     -0.063708595        450223.87        450.67454       0.56633433 
        1.6170466            3.375           -0.375       -491246.37       -29764.599       -45082.895        -491.7381       -29.794393       -45.128023      -0.61793633     -0.037440739     -0.056709546        494207.84        494.70254       0.62166155 
        1.8617444            3.375           -0.375       -540880.75       -28984.776       -42219.391       -541.42217        -29.01379       -42.261652      -0.68037116     -0.036459803     -0.053107558        543299.71        543.84356       0.68341397 
        2.1064421            3.375           -0.375       -588083.03       -27138.744       -38423.714       -588.67171       -27.165909       -38.462176      -0.73974668     -0.034137689     -0.048332996        589961.48        590.55203       0.74210957 
        2.3511399            3.375           -0.375       -631272.39       -25921.127       -35861.099       -631.90429       -25.947074       -35.896996      -0.79407435     -0.032606055     -0.045109496        632821.26        633.45472       0.79602267 
        2.5958376            3.375           -0.375       -671852.95       -24676.007       -33840.113       -672.52548       -24.700708       -33.873987      -0.84512044     -0.031039825     -0.042567308        673157.07         673.8309       0.84676089 
        2.8405354            3.375           -0.375       -710351.61       -23445.111       -32057.113       -711.06267        -23.46858       -32.089202       -0.8935477     -0.029491487     -0.040324481        711460.99        712.17316       0.89494319 
        3.0852332            3.375           -0.375       -746962.79       -22284.553       -30395.796        -747.7105        -22.30686       -30.426222      -0.93960072     -0.028031627     -0.038234719        747913.04         748.6617       0.94079604 
        3.3299309            3.375           -0.375       -781793.34       -21072.497       -28813.232       -782.57592       -21.093591       -28.842074      -0.98341391     -0.026506988     -0.036244019        782607.87        783.39127        0.9844385 
        3.5746287            3.375           -0.375       -814949.81       -19916.462       -27292.797       -815.76558       -19.936398       -27.320117       -1.0251213     -0.025052817     -0.034331472         815649.9        816.46636        1.0260019 
        3.8193264            3.375           -0.375       -846404.35       -18696.974       -25802.546        -847.2516        -18.71569       -25.828374       -1.0646878     -0.023518829     -0.032456892        847003.93        847.85179         1.065442 
        4.0640242            3.375           -0.375        -876316.5       -17611.679        -24341.21        -877.1937       -17.629308       -24.365575       -1.1023141     -0.022153642     -0.030618685        876831.39         877.7091        1.1029618 
        4.3087219            3.375           -0.375       -904622.62       -16486.491       -22907.067       -905.52814       -16.502994       -22.929997       -1.1379202     -0.020738274     -0.028814685        905062.77        905.96874        1.1384739 
        4.5534197            3.375           -0.375       -931373.96       -15155.532       -21430.499       -932.30627       -15.170702       -21.451951       -1.1715706     -0.019064067     -0.026957317        931743.75        932.67643        1.1720358 
        4.7981174            3.375           -0.375       -956730.31       -13613.993       -19941.684         -957.688        -13.62762       -19.961646       -1.2034662     -0.017124973     -0.025084544        957034.95        957.99295        1.2038494 
        5.0428152            3.375           -0.375        -980733.4       -11564.289       -18451.741       -981.71512       -11.575865       -18.470212       -1.2336596     -0.014546661     -0.023210352        980975.13        981.95709        1.2339637 
        5.2875129            3.375           -0.375       -1003603.6        -8331.122       -16897.185       -1004.6082       -8.3394615       -16.914099       -1.2624279     -0.010479676     -0.021254884        1003780.4        1004.7852        1.2626503 
        5.5322107            3.375           -0.375       -1025836.5       -2764.3419       -15220.321       -1026.8634       -2.7671091       -15.235557       -1.2903946    -0.0034772518     -0.019145565        1025953.2        1026.9801        1.2905413 
        5.7769084            3.375           -0.375       -1048543.7        8164.4145        -13329.27       -1049.5933        8.1725871       -13.342613       -1.3189578      0.010269976     -0.016766822        1048660.2        1049.7099        1.3191044 
        6.0216062            3.375           -0.375       -1073952.5         30680.13       -10999.174       -1075.0276        30.710841       -11.010185       -1.3509195      0.038592381     -0.013835806          1074447        1075.5225        1.3515414 
        6.2663039            3.375           -0.375       -1105443.2        79187.265       -7632.0519       -1106.5497        79.266532       -7.6396915       -1.3905314      0.099609261    -0.0096003195        1108302.1        1109.4115        1.3941276 
        6.5110017            3.375           -0.375       -1127241.7        192335.04       -2007.6484       -1128.3701        192.52757        -2.009658       -1.4179516       0.24193728    -0.0025254108        1143534.3        1144.6789         1.438446 
        6.7556995            3.375           -0.375       -1013382.5        425584.45        1797.0429       -1014.3969        426.01046        1.7988418       -1.2747287       0.53534053     0.0022604912        1099122.1        1100.2223        1.3825801 
           1.3746            3.625           -0.375       -447022.63       -828.69698       -44824.004        -447.4701       -0.8295265       -44.868872      -0.56230751    -0.0010424137     -0.056383888        449265.07        449.71479       0.56512827 
        1.6238001            3.625           -0.375       -492927.71         1184.015       -39162.813       -493.42113        1.1852002       -39.202015      -0.62005128     0.0014893665     -0.049262705        494482.41        494.97739       0.62200693 
        1.8730002            3.625           -0.375       -544229.43        3225.3575       -36580.693        -544.7742        3.2285861       -36.617311      -0.68458345     0.0040571609      -0.04601467        545466.97        546.01298       0.68614015 
        2.1222003            3.625           -0.375       -593515.03         1263.743       -33119.066       -594.10914         1.265008       -33.152218      -0.74657956     0.0015896559     -0.041660306         594439.7        595.03474       0.74774271 
        2.3714003            3.625           -0.375       -637277.06        689.48583        -30988.29       -637.91497         0.690176        -31.01931       -0.8016276    0.00086730075     -0.038980014         638030.4        638.66907       0.80257523 
        2.6206004            3.625           -0.375       -678699.54        585.46525       -29324.087       -679.37892        0.5860513        -29.35344      -0.85373273    0.00073645378     -0.036886621        679332.99          680.013       0.85452954 
        2.8698005            3.625           -0.375       -718105.65        567.15592       -27848.922       -718.82448       0.56772364       -27.876799      -0.90330148    0.00071342257     -0.035031018        718645.68        719.36504       0.90398078 
        3.1190006            3.625           -0.375       -755558.85        559.07996       -26487.205       -756.31516        0.5596396       -26.513719      -0.95041367    0.00070326386     -0.033318122        756023.19        756.77997       0.95099775 
        3.3682006            3.625           -0.375       -791096.98        634.65726       -25195.449       -791.88887       0.63529255       -25.220669      -0.99511691    0.00079833216     -0.031693228        791498.36        792.29065       0.99562179 
        3.6174007            3.625           -0.375        -824827.8        763.33098       -23961.348       -825.65345       0.76409508       -23.985333       -1.0375467     0.0009601902     -0.030140859        825176.12        826.00212        1.0379849 
        3.8666008            3.625           -0.375        -856754.7        796.78382       -22754.197       -857.61231        0.7975814       -22.776974       -1.0777074     0.0010022703      -0.02862239        857057.18        857.91509        1.0780879 
        4.1158009            3.625           -0.375       -886818.06        913.88128       -21591.136       -887.70577       0.91479608       -21.612748        -1.115524     0.0011495667     -0.027159381        887081.33         887.9693        1.1158551 
        4.3650009            3.625           -0.375       -915351.39        1089.3331       -20445.405       -916.26765        1.0904235       -20.465871       -1.1514159     0.0013702666     -0.025718172        915580.34        916.49684        1.1517039 
         4.614201            3.625           -0.375       -942182.68        1445.9761       -19262.631        -943.1258        1.4474235       -19.281913       -1.1851668      0.001818886     -0.024230366        942380.68          943.324        1.1854159 
        4.8634011            3.625           -0.375       -967089.86        2060.4651       -18103.742       -968.05792        2.0625276       -18.121864       -1.2164975     0.0025918486     -0.022772606        967261.49        968.22972        1.2167133 
        5.1126012            3.625           -0.375       -990062.52        3299.8393       -16990.517       -991.05358        3.3031425       -17.007525       -1.2453947     0.0041508513     -0.021372286         990213.8          991.205        1.2455849 
        5.3618012            3.625           -0.375       -1010708.4        5848.9542           -15831       -1011.7201         5.854809       -15.846847        -1.271365       0.00735737     -0.019913735        1010849.3        1011.8611        1.2715422 
        5.6110013            3.625           -0.375       -1028313.6        11405.888       -14617.215        -1029.343        11.417305       -14.631847       -1.2935105      0.014347409     -0.018386921        1028480.8        1029.5103        1.2937208 
        5.8602014            3.625           -0.375       -1041133.6        23340.253        -13283.29       -1042.1758        23.363617       -13.296586       -1.3096367      0.029359587     -0.016708983        1041479.9        1042.5224        1.3100723 
        6.1094015            3.625           -0.375       -1044854.9        48745.967       -11643.559       -1045.9008        48.794762       -11.655214       -1.3143177      0.061317306     -0.014646374        1046056.2        1047.1033        1.3158288 
        6.3586015            3.625           -0.375       -1027869.5         101710.4       -8906.1332       -1028.8984        101.81221       -8.9150482       -1.2929518         0.127941      -0.01120298        1032927.8        1033.9618        1.2993147 
        6.6078016            3.625           -0.375       -949136.88        182474.74       -4098.2222       -950.08697         182.6574       -4.1023245       -1.1939145       0.22953406     -0.005155133        966527.11         967.4946        1.2157896 
        6.8570017            3.625           -0.375       -792593.37        306601.51       -10994.751       -793.38676        306.90842       -11.005757      -0.99699921       0.38567249     -0.013830242        849899.77        850.75052        1.0690846 
        1.3768512            3.875           -0.375       -453168.67        26440.546       -42939.325       -453.62229        26.467013       -42.982307      -0.57003858      0.033259429      -0.05401316        455965.71        456.42213       0.57355697 
        1.6305536            3.875           -0.375        -490596.5        29899.405       -36817.855       -491.08759        29.929334        -36.85471      -0.61711886       0.03761031     -0.046312994        492883.81        493.37719       0.61999606 
         1.884256            3.875           -0.375       -537814.36         31217.46       -34572.281       -538.35271        31.248709       -34.606888      -0.67651396      0.039268286     -0.043488297         539827.8        540.36817       0.67904667 
        2.1379584            3.875           -0.375       -582619.78        26784.256       -31978.286       -583.20298        26.811067       -32.010296      -0.73287448      0.033691781     -0.040225325        584111.13        584.69583       0.73475045 
        2.3916608            3.875           -0.375       -625731.95        24762.854       -29993.797       -626.35831        24.787642       -30.023821      -0.78710507       0.03114907     -0.037729046        626939.63         627.5672        0.7886242 
        2.6453632            3.875           -0.375       -666516.23        23318.573       -28422.551       -667.18342        23.341915       -28.451002      -0.83840741      0.029332315     -0.035752583        667529.39        668.19759       0.83968185 
        2.8990656            3.875           -0.375       -705119.02        22024.886       -27045.569       -705.82484        22.046933       -27.072642      -0.88696566      0.027704993     -0.034020485        705981.15        706.68784       0.88805013 
         3.152768            3.875           -0.375       -741749.93        20839.677       -25789.829       -742.49242        20.860538       -25.815645       -0.9330435      0.026214125     -0.032440896        742490.65        743.23388       0.93397524 
        3.4064704            3.875           -0.375       -776536.81        19721.681       -24611.387       -777.31412        19.741422       -24.636023      -0.97680174      0.024807803     -0.030958539        777176.99        777.95495       0.97760702 
        3.6601728            3.875           -0.375       -809489.03        18724.643       -23499.512       -810.29933        18.743387       -23.523035       -1.0182522      0.023553635     -0.029559917         810046.5        810.85736        1.0189534 
        3.9138752            3.875           -0.375       -840776.21        17629.473       -22426.396       -841.61783         17.64712       -22.448845       -1.0576082      0.022176025      -0.02821005           841260         842.1021        1.0582167 
        4.1675776            3.875           -0.375        -870469.2        16641.333       -21396.159       -871.34054        16.657991       -21.417577       -1.0949588      0.020933049     -0.026914121        870891.13        871.76289        1.0954896 
          4.42128            3.875           -0.375       -898381.53        15786.531       -20362.648       -899.28081        15.802333       -20.383031       -1.1300696      0.019857798     -0.025614073        898750.93        899.65058        1.1305343 
        4.6749823            3.875           -0.375       -924502.21        14880.089       -19341.521       -925.42764        14.894984       -19.360881       -1.1629267      0.018717589     -0.024329601        924824.22        925.74997        1.1633317 
        4.9286847            3.875           -0.375       -948654.15         14163.92       -18346.012       -949.60375        14.178098       -18.364376       -1.1933073      0.017816724     -0.023077356        948937.24        949.88713        1.1936634 
        5.1823871            3.875           -0.375       -970439.78        13710.249       -17459.042       -971.41119        13.723973       -17.476519       -1.2207113      0.017246054     -0.021961641        970693.64        971.66531        1.2210306 
        5.4360895            3.875           -0.375       -988931.22        13837.072       -16546.251       -989.92114        13.850923       -16.562813       -1.2439716      0.017405583     -0.020813445        989166.42        990.15657        1.2442674 
        5.6897919            3.875           -0.375       -1001661.7        15410.778       -15605.932       -1002.6643        15.426204       -15.621553       -1.2599852       0.01938514     -0.019630623        1001901.8        1002.9047        1.2602872 
        5.9434943            3.875           -0.375       -1003693.4        19822.493       -14637.522       -1004.6981        19.842335       -14.652174       -1.2625409      0.024934614     -0.018412465        1003995.8        1005.0008        1.2629213 
        6.1971967            3.875           -0.375       -984675.87         30183.36       -13251.682       -985.66153        30.213573       -13.264947       -1.2386188      0.037967496     -0.016669224        985227.49         986.2137        1.2393127 
        6.4508991            3.875           -0.375       -921806.64        51492.207       -9540.9443       -922.72937        51.543751       -9.5504948       -1.1595359      0.064771787     -0.012001506           923293        924.21722        1.1614056 
        6.7046015            3.875           -0.375       -803534.64        71731.522       -7670.1333       -804.33898        71.803326       -7.6778111       -1.0107622       0.09023072     -0.009648222        806766.48        807.57406        1.0148275 
        6.9583039            3.875           -0.375       -631172.68        127506.25       -44538.632       -631.80448        127.63388       -44.583215      -0.79394893       0.16038947      -0.05602492        645461.45        646.10756        0.8119227 
        1.3700977            3.125           -0.125          -412559       -34523.562       -29618.826       -412.97197        -34.55812       -29.648474      -0.51895588     -0.043427015     -0.037257372        415059.13         415.4746       0.52210078 
        1.6102931            3.125           -0.125       -482355.68        -41390.82       -17421.574       -482.83852       -41.432252       -17.439013      -0.60675278     -0.052065304      -0.02191451        484441.66        484.92658       0.60937672 
        1.8504886            3.125           -0.125       -534344.05       -40609.002       -15726.554       -534.87893       -40.649652       -15.742297      -0.67214868     -0.051081859     -0.019782354        536115.64        536.65229       0.67437716 
         2.090684            3.125           -0.125       -582181.53       -37015.176       -14573.103       -582.76429       -37.052228       -14.587691      -0.73232321     -0.046561203     -0.018331433        583539.06        584.12318       0.73403084 
        2.3308794            3.125           -0.125       -626097.94       -34760.462       -13584.087       -626.72466       -34.795257       -13.597685      -0.78756544      -0.04372501     -0.017087355        627209.25        627.83709       0.78896336 
        2.5710749            3.125           -0.125       -667031.34       -32951.729       -12778.399       -667.69904       -32.984713        -12.79119      -0.83905536     -0.041449813     -0.016073883           667967        668.63564       0.84023233 
        2.8112703            3.125           -0.125       -705564.91       -31353.433       -12083.009       -706.27118       -31.384818       -12.095105      -0.88752654     -0.039439326     -0.015199157        706364.55        707.07162       0.88853241 
        3.0514657            3.125           -0.125        -742031.6       -29874.427       -11447.166       -742.77438       -29.904331       -11.458624      -0.93339781     -0.037578891     -0.014399332        742720.96        743.46442       0.93426495 
        3.2916612            3.125           -0.125       -776640.74       -28456.142       -10849.701       -777.41816       -28.484627       -10.860562      -0.97693247     -0.035794837     -0.013647784        777237.61        778.01563       0.97768327 
        3.5318566            3.125           -0.125       -809530.18       -27086.738       -10273.082       -810.34052       -27.113852       -10.283365       -1.0183039     -0.034072271     -0.012922458        810048.36        810.85922        1.0189557 
         3.772052            3.125           -0.125       -840813.23       -25700.901       -9711.3045       -841.65489       -25.726628       -9.7210255       -1.0576547     -0.032329034     -0.012215801        841261.99        842.10409        1.0582192 
        4.0122475            3.125           -0.125       -870507.31       -24455.401       -9158.0041       -871.37869        -24.47988       -9.1671713       -1.0950068     -0.030762325     -0.011519807        870898.91        871.77068        1.0954994 
        4.2524429            3.125           -0.125       -898583.27       -23112.738       -8610.6857       -899.48275       -23.135874        -8.619305       -1.1303234     -0.029073397     -0.010831338        898921.71        899.82153        1.1307491 
        4.4926383            3.125           -0.125       -925136.14       -21811.053       -8054.9202        -926.0622       -21.832886       -8.0629832       -1.1637241     -0.027436014     -0.010132244        925428.27        926.35463        1.1640916 
        4.7328338            3.125           -0.125        -950195.2       -20363.073       -7489.7452       -951.14634       -20.383456       -7.4972424       -1.1952457     -0.025614607    -0.0094213127        950442.88        951.39427        1.1955573 
        4.9730292            3.125           -0.125       -973976.14       -18759.141       -6909.6499        -974.9511       -18.777919       -6.9165664       -1.2251597     -0.023597029    -0.0086916137        974181.29        975.15644        1.2254177 
        5.2132246            3.125           -0.125       -996872.55       -16670.367       -6306.7324       -997.87042       -16.687054       -6.3130454        -1.253961      -0.02096957    -0.0079332068        997031.88        998.02991        1.2541614 
        5.4534201            3.125           -0.125       -1019806.8       -13756.234       -5650.2003       -1020.8277       -13.770004       -5.6558561       -1.2828099     -0.017303897    -0.0071073584        1019915.3        1020.9362        1.2829463 
        5.6936155            3.125           -0.125       -1044653.2       -8917.0168       -4897.8474       -1045.6989       -8.9259427       -4.9027501        -1.314064      -0.01121667    -0.0061609775        1044702.7        1045.7485        1.3141263 
        5.9338109            3.125           -0.125       -1075813.8        187.24767       -3952.4426       -1076.8907        0.1874351        -3.956399       -1.3532608     0.0002355379    -0.0049717576        1075821.1         1076.898          1.35327 
        6.1740064            3.125           -0.125       -1123420.4        19218.619       -2582.0241       -1124.5449        19.237857       -2.5846087       -1.4131449      0.024175004    -0.0032479151        1123587.7        1124.7125        1.4133554 
        6.4142018            3.125           -0.125       -1218008.4        72809.106       -487.44766       -1219.2276        72.881988       -0.4879356       -1.5321266      0.091586207   -0.00061315796        1220182.7        1221.4041        1.5348616 
        6.6543972            3.125           -0.125       -1462591.2         238375.1        1227.9216       -1464.0553        238.61372        1.2291507       -1.8397862       0.29985084     0.0015445964        1481889.8        1483.3732        1.8640617 
        1.3723489            3.375           -0.125       -435606.29       -15183.749       -21517.953       -436.04234       -15.198947       -21.539493      -0.54794696     -0.019099561     -0.027067325        436401.66         436.8385       0.54894745 
        1.6170466            3.375           -0.125       -487704.63       -20954.104       -17326.323       -488.19282       -20.975079       -17.343667       -0.6134812     -0.026358062     -0.021794695        488461.96        488.95091       0.61443383 
        1.8617444            3.375           -0.125       -539456.28       -20286.663       -15683.434       -539.99627        -20.30697       -15.699133      -0.67857933     -0.025518491     -0.019728112        540065.36        540.60597       0.67934549 
        2.1064421            3.375           -0.125       -587203.26       -18926.688       -14546.028       -587.79105       -18.945634       -14.560589      -0.73864002     -0.023807785     -0.018297375        587688.25        588.27652       0.73925008 
        2.3511399            3.375           -0.125       -631229.61       -18144.829       -13566.529       -631.86147       -18.162992       -13.580109      -0.79402054     -0.022824289     -0.017065268        631636.05        632.26832       0.79453181 
        2.5958376            3.375           -0.125       -672359.89       -17359.567       -12783.578       -673.03293       -17.376944       -12.796374      -0.84575812     -0.021836511     -0.016080398        672705.44        673.37881       0.84619277 
        2.8405354            3.375           -0.125       -711237.26        -16550.71       -12103.444       -711.94921       -16.567278        -12.11556      -0.89466176     -0.020819055     -0.015224861        711532.76          712.245       0.89503346 
        3.0852332            3.375           -0.125       -748144.15       -15791.407       -11478.846       -748.89304       -15.807214       -11.490336      -0.94108675     -0.019863931     -0.014439183        748398.82        749.14797        0.9414071 
        3.3299309            3.375           -0.125       -783219.52         -14967.6       -10883.692       -784.00353       -14.982583       -10.894587      -0.98520789     -0.018827669     -0.013690541        783438.13        784.22235       0.98548287 
        3.5746287            3.375           -0.125       -816575.08       -14188.889       -10313.382       -817.39247       -14.203092       -10.323706       -1.0271657     -0.017848131     -0.012973152        816763.46        817.58104        1.0274026 
        3.8193264            3.375           -0.125       -848195.74       -13339.268       -9757.1909       -849.04479        -13.35262       -9.7669579       -1.0669411     -0.016779397     -0.012273521        848356.74        849.20595        1.0671437 
        4.0640242            3.375           -0.125       -878242.16       -12621.067       -9210.3039       -879.12128         -12.6337       -9.2195234       -1.1047364     -0.015875976     -0.011585595        878381.13        879.26039        1.1049112 
        4.3087219            3.375           -0.125       -906639.24       -11870.232       -8669.4827       -907.54679       -11.882114       -8.6781609       -1.1404569     -0.014931505     -0.010905299        906758.39        907.66606        1.1406068 
