%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
             7.25   -9.5062846e-16            0.375      -0.36619626        2107135.9        1.0919736   -0.00036656283        2109.2451     0.0010930667   -4.6063643e-07        2.6505556    1.3735881e-06        2107135.9        2109.2451        2.6505556 
                7   -9.7144515e-16            0.375      -0.35586861        2106525.2         1.197479   -0.00035622483        2108.6338     0.0011986776   -4.4764532e-07        2.6497874    1.5063027e-06        2106525.2        2108.6338        2.6497874 
             7.75       0.25681241            0.375        1972.0471        2105102.5        607.00477        1.9740211        2107.2098       0.60761238     0.0024806281        2.6479979    0.00076354823        2105103.6        2107.2108        2.6479992 
              7.5       0.24852814            0.375        1244.9954        2107144.1        819.71946        1.2462416        2109.2533          0.82054     0.0015660734        2.6505659      0.001031121        2107144.6        2109.2538        2.6505665 
             7.25       0.24024387            0.375        626.77896        2106662.1        892.94377       0.62740636        2108.7709       0.89383761    0.00078842209        2.6499596     0.0011232295        2106662.4        2108.7711          2.64996 
                7       0.23195959            0.375        199.32846        2106039.6        837.66501       0.19952799        2108.1477       0.83850352    0.00025073427        2.6491765     0.0010536946        2106039.7        2108.1479        2.6491768 
             7.75       0.51362482            0.375         3937.145        2103730.7        1206.2095        3.9410861        2105.8365        1.2074169     0.0049525149        2.6462722     0.0015172848        2103734.7        2105.8405        2.6462773 
              7.5       0.49705627            0.375        2433.8663        2105522.3        1641.0736        2.4363026        2107.6299        1.6427163     0.0030615482        2.6485259     0.0020642982        2105524.3         2107.632        2.6485284 
             7.25       0.48048773            0.375        1235.5695          2105297        1788.2181        1.2368063        2107.4044        1.7900081     0.0015542167        2.6482425     0.0022493905        2105298.1        2107.4055        2.6482439 
                7       0.46391919            0.375        424.50834        2104566.5        1675.8792       0.42493327        2106.6732        1.6775568     0.0005339869        2.6473236     0.0021080801        2104567.3        2106.6739        2.6473245 
             7.75       0.77043723            0.375        5920.4247        2101402.2         1763.441        5.9263511        2103.5057        1.7652062     0.0074472724        2.6433432     0.0022182235        2101411.2        2103.5148        2.6433546 
              7.5       0.74558441            0.375        3588.1789        2102788.2        2438.2714        3.5917706        2104.8931        2.4407121     0.0045135521        2.6450867     0.0030670893        2102792.7        2104.8976        2.6450923 
             7.25        0.7207316            0.375        1720.7661        2103009.1        2692.4068        1.7224886        2105.1143        2.6951019      0.002164543        2.6453646      0.003386765        2103011.6        2105.1167        2.6453676 
                7       0.69587878            0.375        562.02072        2102180.6        2510.8074        0.5625833        2104.2848        2.5133207    0.00070696303        2.6443223     0.0031583319        2102182.1        2104.2864        2.6443243 
             7.75        1.0272496            0.375        7762.0933          2097875        2286.9626        7.7698632         2099.975        2.2892518     0.0097638981        2.6389064     0.0028767587        2097890.6        2099.9906         2.638926 
              7.5       0.99411255            0.375        4137.1243        2098615.6        3250.8345        4.1412655        2100.7163        3.2540886     0.0052040677        2.6398379     0.0040892083        2098622.2        2100.7229        2.6398462 
             7.25       0.96097546            0.375         1678.833        2099989.8        3583.5206        1.6805135        2102.0919        3.5871077     0.0021117956        2.6415666     0.0045076925        2099993.6        2102.0957        2.6415713 
                7       0.92783838            0.375        615.62852        2099081.7        3347.3974       0.61624476        2101.1829        3.3507481    0.00077439601        2.6404243     0.0042106743        2099084.5        2101.1857        2.6404278 
             7.75         1.284062            0.375        9107.1966        2092271.2        2729.4118        9.1163129        2094.3656         2.732144      0.011455897        2.6318574     0.0034333133        2092292.8        2094.3872        2.6318846 
              7.5        1.2426407            0.375        3735.8505        2092878.2        4019.2727        3.7395901        2094.9731         4.023296     0.0046993075        2.6326209     0.0050558229        2092885.4        2094.9803        2.6326299 
             7.25        1.2012193            0.375        895.43004        2096499.6        4497.8322       0.89632636        2098.5982        4.5023346     0.0011263569        2.6371762     0.0056578005        2096504.6        2098.6032        2.6371825 
                7         1.159798            0.375        323.90114        2095700.9        4166.5851       0.32422536        2097.7987        4.1707558    0.00040743361        2.6361716     0.0052411263        2095705.1        2097.8029        2.6361768 
             7.75        1.5408745            0.375        9803.7793        2083170.1        3039.8855        9.8135929        2085.2554        3.0429285      0.012332125        2.6204092     0.0038238567        2083195.4        2085.2807         2.620441 
              7.5        1.4911688            0.375        1598.5558        2085383.7        4759.5407         1.600156        2087.4711         4.764305     0.0020108153        2.6231936     0.0059870022        2085389.7        2087.4772        2.6232012 
             7.25        1.4414632            0.375       -1602.4436        2092523.5        5457.8628       -1.6040476        2094.6181        5.4633261    -0.0020157057        2.6321747      0.006865418        2092531.2        2094.6258        2.6321844 
